table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,case
heap,No Repair,58,58,Probe,22.375167,600.0,58.0,,,,0,history0
heap,No Repair,59,59,RecentScan,19.964208,,59.0,,,,0,history0
heap,No Repair,60,60,RecentScan,19.839209,,60.0,,,,0,history0
heap,No Repair,61,61,Probe,25.242125,600.0,61.0,,,,0,history0
heap,No Repair,62,62,Probe,21.82975,600.0,62.0,,,,0,history0
heap,No Repair,63,63,Probe,22.257458,600.0,63.0,,,,0,history0
heap,No Repair,64,64,Probe,21.78725,600.0,64.0,,,,0,history0
heap,No Repair,65,65,GbgCollect,10.726916,,16.0,,,,0,history0
heap,No Repair,66,66,Probe,22.364834,600.0,66.0,,,,0,history0
heap,No Repair,67,67,RecentScan,19.940375,,67.0,,,,0,history0
heap,No Repair,68,68,Probe,22.065459,600.0,68.0,,,,0,history0
heap,No Repair,69,69,RecentScan,19.950584,,69.0,,,,0,history0
heap,No Repair,70,70,Probe,22.8915,600.0,70.0,,,,0,history0
heap,No Repair,71,71,RecentScan,19.41975,,71.0,,,,0,history0
heap,No Repair,72,72,Probe,22.672791,600.0,72.0,,,,0,history0
heap,No Repair,73,73,Probe,20.842208,600.0,73.0,,,,0,history0
heap,No Repair,74,74,GbgCollect,11.061708,,30.0,,,,0,history0
heap,No Repair,75,75,RecentScan,20.095541,,75.0,,,,0,history0
heap,No Repair,76,76,RecentScan,19.816542,,76.0,,,,0,history0
heap,No Repair,77,77,RecentScan,20.970667,,77.0,,,,0,history0
heap,No Repair,78,78,RecentScan,20.597875,,78.0,,,,0,history0
heap,No Repair,79,79,Probe,22.975375,600.0,79.0,,,,0,history0
heap,No Repair,80,80,Update,0.004042,6.0,,,,,0,history0
heap,No Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
heap,No Repair,82,82,Update,0.010542,6.0,,,,,0,history0
heap,No Repair,83,83,RecentScan,19.35475,,83.0,,,,0,history0
heap,No Repair,84,84,RecentScan,19.842417,,84.0,,,,0,history0
heap,No Repair,85,85,Probe,21.258583,600.0,85.0,,,,0,history0
heap,No Repair,86,86,RecentScan,19.382666,,86.0,,,,0,history0
heap,No Repair,87,87,Probe,21.640167,600.0,87.0,,,,0,history0
heap,No Repair,88,88,Probe,22.645583,600.0,88.0,,,,0,history0
heap,No Repair,89,89,RecentScan,20.127667,,89.0,,,,0,history0
heap,No Repair,90,90,Update,0.006625,6.0,,,,,0,history0
heap,No Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
heap,No Repair,92,92,Probe,21.974584,600.0,92.0,,,,0,history0
heap,No Repair,93,93,RecentScan,19.914459,,93.0,,,,0,history0
heap,No Repair,94,94,Update,0.00525,6.0,,,,,0,history0
heap,No Repair,95,95,RecentScan,20.465542,,95.0,,,,0,history0
heap,No Repair,96,96,Probe,24.316666,600.0,96.0,,,,0,history0
heap,No Repair,97,97,Probe,21.313417,600.0,97.0,,,,0,history0
heap,No Repair,98,98,RecentScan,20.223,,98.0,,,,0,history0
heap,No Repair,99,99,Probe,22.459833,600.0,99.0,,,,0,history0
heap,No Repair,100,100,RecentScan,20.125083,,100.0,,,,0,history0
heap,No Repair,101,101,Probe,24.205917,600.0,101.0,,,,0,history0
heap,No Repair,102,102,RecentScan,20.093583,,102.0,,,,0,history0
heap,No Repair,103,103,Update,0.007,6.0,,,,,0,history0
heap,No Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
heap,No Repair,105,105,Probe,23.670167,600.0,105.0,,,,0,history0
heap,No Repair,106,106,Update,0.004125,6.0,,,,,0,history0
heap,No Repair,107,107,Probe,20.548875,600.0,107.0,,,,0,history0
heap,No Repair,108,108,Update,0.003125,6.0,,,,,0,history0
heap,No Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
heap,No Repair,110,110,Probe,23.443125,600.0,110.0,,,,0,history0
heap,No Repair,111,111,RecentScan,19.994167,,111.0,,,,0,history0
heap,No Repair,112,112,Probe,22.72225,600.0,112.0,,,,0,history0
heap,No Repair,113,113,RecentScan,20.568209,,113.0,,,,0,history0
heap,No Repair,114,114,RecentScan,19.834875,,114.0,,,,0,history0
heap,No Repair,115,115,Probe,23.904084,600.0,115.0,,,,0,history0
heap,No Repair,116,116,RecentScan,20.454709,,116.0,,,,0,history0
heap,Read Repair,0,0,InitLoad,17.918875,60000.0,,,,,0,history0
heap,Read Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
heap,Read Repair,2,2,Update,0.009375,6.0,,,,,0,history0
heap,Read Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
heap,Read Repair,4,4,RecentScan,29.907834,,4.0,,,,0,history0
heap,Read Repair,5,5,Update,0.007292,6.0,,,,,0,history0
heap,Read Repair,6,6,RecentScan,28.976,,6.0,,,,0,history0
heap,Read Repair,7,7,Update,0.0068330000000000005,6.0,,,,,0,history0
heap,Read Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
heap,Read Repair,9,9,RecentScan,29.032792,,9.0,,,,0,history0
heap,Read Repair,10,10,Update,0.00675,6.0,,,,,0,history0
heap,Read Repair,11,11,RecentScan,29.47425,,11.0,,,,0,history0
heap,Read Repair,12,12,RecentScan,16.541208,,12.0,,,,0,history0
heap,Read Repair,13,13,Probe,15.171209,600.0,13.0,,,,0,history0
heap,Read Repair,14,14,GbgCollect,10.858,,1.0,,,,0,history0
heap,Read Repair,15,15,Update,0.003458,6.0,,,,,0,history0
heap,Read Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
heap,Read Repair,17,17,Update,0.010917,6.0,,,,,0,history0
heap,Read Repair,18,18,Probe,22.608459,600.0,18.0,,,,0,history0
heap,Read Repair,19,19,RecentScan,29.725917,,19.0,,,,0,history0
heap,Read Repair,20,20,RecentScan,15.523708,,20.0,,,,0,history0
heap,Read Repair,21,21,RecentScan,15.736916,,21.0,,,,0,history0
heap,Read Repair,22,22,Probe,13.498542,600.0,22.0,,,,0,history0
heap,Read Repair,23,23,Probe,13.7965,600.0,23.0,,,,0,history0
heap,Read Repair,24,24,Probe,13.126208,600.0,24.0,,,,0,history0
heap,Read Repair,25,25,RecentScan,15.570208,,25.0,,,,0,history0
heap,Read Repair,26,26,Probe,14.238916,600.0,26.0,,,,0,history0
heap,Read Repair,27,27,GbgCollect,10.725875,,3.0,,,,0,history0
heap,Read Repair,28,28,RecentScan,14.066709,,28.0,,,,0,history0
heap,Read Repair,29,29,Update,0.004791999999999999,6.0,,,,,0,history0
heap,Read Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
heap,Read Repair,31,31,Probe,23.476875,600.0,31.0,,,,0,history0
heap,Read Repair,32,32,Probe,21.035167,600.0,32.0,,,,0,history0
heap,Read Repair,33,33,Update,0.003541,6.0,,,,,0,history0
heap,Read Repair,34,34,RecentScan,29.847625,,34.0,,,,0,history0
heap,Read Repair,35,35,RecentScan,16.226333,,35.0,,,,0,history0
heap,Read Repair,36,36,Update,0.005208999999999999,6.0,,,,,0,history0
heap,Read Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history0
heap,Read Repair,38,38,GbgCollect,12.045291,,8.0,,,,0,history0
heap,Read Repair,39,39,Probe,22.299916,600.0,39.0,,,,0,history0
heap,Read Repair,40,40,Update,0.003458,6.0,,,,,0,history0
heap,Read Repair,41,41,RecentScan,29.076291,,41.0,,,,0,history0
heap,Read Repair,42,42,Probe,15.46925,600.0,42.0,,,,0,history0
heap,Read Repair,43,43,Probe,14.551667,600.0,43.0,,,,0,history0
heap,Read Repair,44,44,Update,0.0039169999999999995,6.0,,,,,0,history0
heap,Read Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
heap,Read Repair,46,46,Probe,22.710708,600.0,46.0,,,,0,history0
heap,Read Repair,47,47,RecentScan,29.538375,,47.0,,,,0,history0
heap,Read Repair,48,48,RecentScan,15.7995,,48.0,,,,0,history0
heap,Read Repair,49,49,Probe,14.800459,600.0,49.0,,,,0,history0
heap,Read Repair,50,50,RecentScan,15.535208,,50.0,,,,0,history0
heap,Read Repair,51,51,Update,0.005458,6.0,,,,,0,history0
heap,Read Repair,52,52,Update,0.003333,6.0,,,,,0,history0
heap,Read Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
heap,Read Repair,54,54,RecentScan,29.366459,,54.0,,,,0,history0
heap,Read Repair,55,55,Update,0.007833999999999999,6.0,,,,,0,history0
heap,Read Repair,56,56,Probe,22.17925,600.0,56.0,,,,0,history0
heap,Read Repair,57,57,RecentScan,29.816959,,57.0,,,,0,history0
heap,Read Repair,58,58,Probe,14.860583,600.0,58.0,,,,0,history0
heap,Read Repair,59,59,RecentScan,15.239667,,59.0,,,,0,history0
heap,Read Repair,60,60,RecentScan,14.746791,,60.0,,,,0,history0
heap,Read Repair,61,61,Probe,15.959958,600.0,61.0,,,,0,history0
heap,Read Repair,62,62,Probe,14.01425,600.0,62.0,,,,0,history0
heap,Read Repair,63,63,Probe,14.300041,600.0,63.0,,,,0,history0
heap,Read Repair,64,64,Probe,14.0055,600.0,64.0,,,,0,history0
heap,Read Repair,65,65,GbgCollect,10.612792,,16.0,,,,0,history0
heap,Read Repair,66,66,Probe,14.18,600.0,66.0,,,,0,history0
heap,Read Repair,67,67,RecentScan,14.877541,,67.0,,,,0,history0
heap,Read Repair,68,68,Probe,13.814583,600.0,68.0,,,,0,history0
heap,Read Repair,69,69,RecentScan,15.051625,,69.0,,,,0,history0
heap,Read Repair,70,70,Probe,14.795625,600.0,70.0,,,,0,history0
heap,Read Repair,71,71,RecentScan,15.9035,,71.0,,,,0,history0
heap,Read Repair,72,72,Probe,14.447458,600.0,72.0,,,,0,history0
heap,Read Repair,73,73,Probe,13.163417,600.0,73.0,,,,0,history0
heap,Read Repair,74,74,GbgCollect,10.449792,,30.0,,,,0,history0
heap,Read Repair,75,75,RecentScan,15.797,,75.0,,,,0,history0
heap,Read Repair,76,76,RecentScan,13.922,,76.0,,,,0,history0
heap,Read Repair,77,77,RecentScan,14.792083,,77.0,,,,0,history0
heap,Read Repair,78,78,RecentScan,15.416708,,78.0,,,,0,history0
heap,Read Repair,79,79,Probe,14.729541,600.0,79.0,,,,0,history0
heap,Read Repair,80,80,Update,0.004083,6.0,,,,,0,history0
heap,Read Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
heap,Read Repair,82,82,Update,0.013041,6.0,,,,,0,history0
heap,Read Repair,83,83,RecentScan,29.127583,,83.0,,,,0,history0
heap,Read Repair,84,84,RecentScan,16.319083,,84.0,,,,0,history0
heap,Read Repair,85,85,Probe,14.094667,600.0,85.0,,,,0,history0
heap,Read Repair,86,86,RecentScan,15.073458,,86.0,,,,0,history0
heap,Read Repair,87,87,Probe,14.560916,600.0,87.0,,,,0,history0
heap,Read Repair,88,88,Probe,14.875458,600.0,88.0,,,,0,history0
heap,Read Repair,89,89,RecentScan,15.419083,,89.0,,,,0,history0
heap,Read Repair,90,90,Update,0.004417,6.0,,,,,0,history0
heap,Read Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
heap,Read Repair,92,92,Probe,22.221,600.0,92.0,,,,0,history0
heap,Read Repair,93,93,RecentScan,29.26875,,93.0,,,,0,history0
heap,Read Repair,94,94,Update,0.005791999999999999,6.0,,,,,0,history0
heap,Read Repair,95,95,RecentScan,29.226416,,95.0,,,,0,history0
heap,Read Repair,96,96,Probe,16.476458,600.0,96.0,,,,0,history0
heap,Read Repair,97,97,Probe,13.682458,600.0,97.0,,,,0,history0
heap,Read Repair,98,98,RecentScan,15.132792,,98.0,,,,0,history0
heap,Read Repair,99,99,Probe,14.065583,600.0,99.0,,,,0,history0
heap,Read Repair,100,100,RecentScan,16.80875,,100.0,,,,0,history0
heap,Read Repair,101,101,Probe,15.496875,600.0,101.0,,,,0,history0
heap,Read Repair,102,102,RecentScan,15.404041,,102.0,,,,0,history0
heap,Read Repair,103,103,Update,0.005042,6.0,,,,,0,history0
heap,Read Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
heap,Read Repair,105,105,Probe,24.1495,600.0,105.0,,,,0,history0
heap,Read Repair,106,106,Update,0.0037080000000000004,6.0,,,,,0,history0
heap,Read Repair,107,107,Probe,20.45675,600.0,107.0,,,,0,history0
heap,Read Repair,108,108,Update,0.003792,6.0,,,,,0,history0
heap,Read Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
heap,Read Repair,110,110,Probe,23.769333,600.0,110.0,,,,0,history0
heap,Read Repair,111,111,RecentScan,29.346667,,111.0,,,,0,history0
heap,Read Repair,112,112,Probe,15.802208,600.0,112.0,,,,0,history0
heap,Read Repair,113,113,RecentScan,15.6285,,113.0,,,,0,history0
heap,Read Repair,114,114,RecentScan,15.2465,,114.0,,,,0,history0
heap,Read Repair,115,115,Probe,15.580875,600.0,115.0,,,,0,history0
heap,Read Repair,116,116,RecentScan,15.32075,,116.0,,,,0,history0
heap,Write Repair,0,0,InitLoad,19.359708,60000.0,,,,,0,history0
heap,Write Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
heap,Write Repair,2,2,Update,1.131041,6.0,,,,,0,history0
heap,Write Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
heap,Write Repair,4,4,RecentScan,15.143041,,4.0,,,,0,history0
heap,Write Repair,5,5,Update,0.747458,6.0,,,,,0,history0
heap,Write Repair,6,6,RecentScan,15.393375,,6.0,,,,0,history0
heap,Write Repair,7,7,Update,0.695375,6.0,,,,,0,history0
heap,Write Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
heap,Write Repair,9,9,RecentScan,15.126833,,9.0,,,,0,history0
heap,Write Repair,10,10,Update,0.6772079999999999,6.0,,,,,0,history0
heap,Write Repair,11,11,RecentScan,15.379084,,11.0,,,,0,history0
heap,Write Repair,12,12,RecentScan,15.305875,,12.0,,,,0,history0
heap,Write Repair,13,13,Probe,15.551959,600.0,13.0,,,,0,history0
heap,Write Repair,14,14,GbgCollect,11.081167,,1.0,,,,0,history0
heap,Write Repair,15,15,Update,0.703375,6.0,,,,,0,history0
heap,Write Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
heap,Write Repair,17,17,Update,0.85175,6.0,,,,,0,history0
heap,Write Repair,18,18,Probe,14.878875,600.0,18.0,,,,0,history0
heap,Write Repair,19,19,RecentScan,13.401875,,19.0,,,,0,history0
heap,Write Repair,20,20,RecentScan,15.692875,,20.0,,,,0,history0
heap,Write Repair,21,21,RecentScan,16.582916,,21.0,,,,0,history0
heap,Write Repair,22,22,Probe,13.566791,600.0,22.0,,,,0,history0
heap,Write Repair,23,23,Probe,13.989792,600.0,23.0,,,,0,history0
heap,Write Repair,24,24,Probe,13.533125,600.0,24.0,,,,0,history0
heap,Write Repair,25,25,RecentScan,15.620958,,25.0,,,,0,history0
heap,Write Repair,26,26,Probe,14.039333,600.0,26.0,,,,0,history0
heap,Write Repair,27,27,GbgCollect,10.765375,,3.0,,,,0,history0
heap,Write Repair,28,28,RecentScan,15.97125,,28.0,,,,0,history0
heap,Write Repair,29,29,Update,0.802667,6.0,,,,,0,history0
heap,Write Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
heap,Write Repair,31,31,Probe,15.748458,600.0,31.0,,,,0,history0
heap,Write Repair,32,32,Probe,13.762459,600.0,32.0,,,,0,history0
heap,Write Repair,33,33,Update,0.9599160000000001,6.0,,,,,0,history0
heap,Write Repair,34,34,RecentScan,16.466667,,34.0,,,,0,history0
heap,Write Repair,35,35,RecentScan,16.763709,,35.0,,,,0,history0
heap,Write Repair,36,36,Update,0.9024160000000001,6.0,,,,,0,history0
heap,Write Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history0
heap,Write Repair,38,38,GbgCollect,11.279417,,8.0,,,,0,history0
heap,Write Repair,39,39,Probe,14.451291,600.0,39.0,,,,0,history0
heap,Write Repair,40,40,Update,0.821,6.0,,,,,0,history0
heap,Write Repair,41,41,RecentScan,16.044,,41.0,,,,0,history0
heap,Write Repair,42,42,Probe,15.230709,600.0,42.0,,,,0,history0
heap,Write Repair,43,43,Probe,15.106083,600.0,43.0,,,,0,history0
heap,Write Repair,44,44,Update,1.008667,6.0,,,,,0,history0
heap,Write Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
heap,Write Repair,46,46,Probe,16.045333,600.0,46.0,,,,0,history0
heap,Write Repair,47,47,RecentScan,16.128542,,47.0,,,,0,history0
heap,Write Repair,48,48,RecentScan,16.817458,,48.0,,,,0,history0
heap,Write Repair,49,49,Probe,14.488333,600.0,49.0,,,,0,history0
heap,Write Repair,50,50,RecentScan,15.580792,,50.0,,,,0,history0
heap,Write Repair,51,51,Update,0.847208,6.0,,,,,0,history0
heap,Write Repair,52,52,Update,0.495375,6.0,,,,,0,history0
heap,Write Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
heap,Write Repair,54,54,RecentScan,15.554083,,54.0,,,,0,history0
heap,Write Repair,55,55,Update,0.775875,6.0,,,,,0,history0
heap,Write Repair,56,56,Probe,14.565667,600.0,56.0,,,,0,history0
heap,Write Repair,57,57,RecentScan,15.413834,,57.0,,,,0,history0
heap,Write Repair,58,58,Probe,14.176042,600.0,58.0,,,,0,history0
heap,Write Repair,59,59,RecentScan,16.147375,,59.0,,,,0,history0
heap,Write Repair,60,60,RecentScan,15.14275,,60.0,,,,0,history0
heap,Write Repair,61,61,Probe,16.97625,600.0,61.0,,,,0,history0
heap,Write Repair,62,62,Probe,14.586292,600.0,62.0,,,,0,history0
heap,Write Repair,63,63,Probe,14.661125,600.0,63.0,,,,0,history0
heap,Write Repair,64,64,Probe,14.756208,600.0,64.0,,,,0,history0
heap,Write Repair,65,65,GbgCollect,11.134583,,16.0,,,,0,history0
heap,Write Repair,66,66,Probe,14.816709,600.0,66.0,,,,0,history0
heap,Write Repair,67,67,RecentScan,14.593542,,67.0,,,,0,history0
heap,Write Repair,68,68,Probe,14.31,600.0,68.0,,,,0,history0
heap,Write Repair,69,69,RecentScan,13.380917,,69.0,,,,0,history0
heap,Write Repair,70,70,Probe,15.128208,600.0,70.0,,,,0,history0
heap,Write Repair,71,71,RecentScan,15.174292,,71.0,,,,0,history0
heap,Write Repair,72,72,Probe,14.670625,600.0,72.0,,,,0,history0
heap,Write Repair,73,73,Probe,13.982333,600.0,73.0,,,,0,history0
heap,Write Repair,74,74,GbgCollect,11.374666,,30.0,,,,0,history0
heap,Write Repair,75,75,RecentScan,15.485958,,75.0,,,,0,history0
heap,Write Repair,76,76,RecentScan,15.305125,,76.0,,,,0,history0
heap,Write Repair,77,77,RecentScan,15.368958,,77.0,,,,0,history0
heap,Write Repair,78,78,RecentScan,15.819584,,78.0,,,,0,history0
heap,Write Repair,79,79,Probe,14.559541,600.0,79.0,,,,0,history0
heap,Write Repair,80,80,Update,0.89,6.0,,,,,0,history0
heap,Write Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
heap,Write Repair,82,82,Update,0.805209,6.0,,,,,0,history0
heap,Write Repair,83,83,RecentScan,14.532,,83.0,,,,0,history0
heap,Write Repair,84,84,RecentScan,14.555709,,84.0,,,,0,history0
heap,Write Repair,85,85,Probe,14.050041,600.0,85.0,,,,0,history0
heap,Write Repair,86,86,RecentScan,15.231459,,86.0,,,,0,history0
heap,Write Repair,87,87,Probe,14.573542,600.0,87.0,,,,0,history0
heap,Write Repair,88,88,Probe,15.008709,600.0,88.0,,,,0,history0
heap,Write Repair,89,89,RecentScan,13.782875,,89.0,,,,0,history0
heap,Write Repair,90,90,Update,0.8433339999999999,6.0,,,,,0,history0
heap,Write Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
heap,Write Repair,92,92,Probe,14.320125,600.0,92.0,,,,0,history0
heap,Write Repair,93,93,RecentScan,14.931209,,93.0,,,,0,history0
heap,Write Repair,94,94,Update,0.799166,6.0,,,,,0,history0
heap,Write Repair,95,95,RecentScan,14.83575,,95.0,,,,0,history0
heap,Write Repair,96,96,Probe,16.323958,600.0,96.0,,,,0,history0
heap,Write Repair,97,97,Probe,14.0835,600.0,97.0,,,,0,history0
heap,Write Repair,98,98,RecentScan,15.166875,,98.0,,,,0,history0
heap,Write Repair,99,99,Probe,14.463,600.0,99.0,,,,0,history0
heap,Write Repair,100,100,RecentScan,14.397958,,100.0,,,,0,history0
heap,Write Repair,101,101,Probe,14.742333,600.0,101.0,,,,0,history0
heap,Write Repair,102,102,RecentScan,15.225333,,102.0,,,,0,history0
heap,Write Repair,103,103,Update,0.900208,6.0,,,,,0,history0
heap,Write Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
heap,Write Repair,105,105,Probe,15.51875,600.0,105.0,,,,0,history0
heap,Write Repair,106,106,Update,0.84075,6.0,,,,,0,history0
heap,Write Repair,107,107,Probe,13.423416,600.0,107.0,,,,0,history0
heap,Write Repair,108,108,Update,0.695625,6.0,,,,,0,history0
heap,Write Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
heap,Write Repair,110,110,Probe,15.066125,600.0,110.0,,,,0,history0
heap,Write Repair,111,111,RecentScan,14.883167,,111.0,,,,0,history0
heap,Write Repair,112,112,Probe,15.682333,600.0,112.0,,,,0,history0
heap,Write Repair,113,113,RecentScan,15.089708,,113.0,,,,0,history0
heap,Write Repair,114,114,RecentScan,15.291125,,114.0,,,,0,history0
heap,Write Repair,115,115,Probe,16.486292,600.0,115.0,,,,0,history0
heap,Write Repair,116,116,RecentScan,14.638625,,116.0,,,,0,history0
chain,No Repair,0,0,InitLoad,19.175625,60000.0,,,,,0,history0
chain,No Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
chain,No Repair,2,2,Update,1.001458,6.0,,,,,0,history0
chain,No Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
chain,No Repair,4,4,RecentScan,14.500042,,4.0,,,,0,history0
chain,No Repair,5,5,Update,0.7934589999999999,6.0,,,,,0,history0
chain,No Repair,6,6,RecentScan,14.185875,,6.0,,,,0,history0
chain,No Repair,7,7,Update,0.6620839999999999,6.0,,,,,0,history0
chain,No Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
chain,No Repair,9,9,RecentScan,12.414,,9.0,,,,0,history0
chain,No Repair,10,10,Update,0.656833,6.0,,,,,0,history0
chain,No Repair,11,11,RecentScan,14.119958,,11.0,,,,0,history0
chain,No Repair,12,12,RecentScan,14.468583,,12.0,,,,0,history0
chain,No Repair,13,13,Probe,15.612417,600.0,13.0,,,,0,history0
chain,No Repair,14,14,GbgCollect,0.022792000000000003,,1.0,,,,0,history0
chain,No Repair,15,15,Update,0.748666,6.0,,,,,0,history0
chain,No Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
chain,No Repair,17,17,Update,0.637958,6.0,,,,,0,history0
chain,No Repair,18,18,Probe,14.621459,600.0,18.0,,,,0,history0
chain,No Repair,19,19,RecentScan,14.026417,,19.0,,,,0,history0
chain,No Repair,20,20,RecentScan,15.204166,,20.0,,,,0,history0
chain,No Repair,21,21,RecentScan,15.059334,,21.0,,,,0,history0
chain,No Repair,22,22,Probe,13.681416,600.0,22.0,,,,0,history0
chain,No Repair,23,23,Probe,14.302959,600.0,23.0,,,,0,history0
chain,No Repair,24,24,Probe,13.54325,600.0,24.0,,,,0,history0
chain,No Repair,25,25,RecentScan,14.778542,,25.0,,,,0,history0
chain,No Repair,26,26,Probe,14.584959,600.0,26.0,,,,0,history0
chain,No Repair,27,27,GbgCollect,0.023208,,3.0,,,,0,history0
chain,No Repair,28,28,RecentScan,14.756167,,28.0,,,,0,history0
chain,No Repair,29,29,Update,0.747125,6.0,,,,,0,history0
chain,No Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
chain,No Repair,31,31,Probe,15.497167,600.0,31.0,,,,0,history0
chain,No Repair,32,32,Probe,13.800958,600.0,32.0,,,,0,history0
chain,No Repair,33,33,Update,0.76,6.0,,,,,0,history0
chain,No Repair,34,34,RecentScan,14.837333,,34.0,,,,0,history0
chain,No Repair,35,35,RecentScan,14.707334,,35.0,,,,0,history0
chain,No Repair,36,36,Update,0.724917,6.0,,,,,0,history0
chain,No Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history0
chain,No Repair,38,38,GbgCollect,0.031416,,8.0,,,,0,history0
chain,No Repair,39,39,Probe,14.735958,600.0,39.0,,,,0,history0
chain,No Repair,40,40,Update,0.7450410000000001,6.0,,,,,0,history0
chain,No Repair,41,41,RecentScan,14.418083,,41.0,,,,0,history0
chain,No Repair,42,42,Probe,14.825041,600.0,42.0,,,,0,history0
chain,No Repair,43,43,Probe,14.272042,600.0,43.0,,,,0,history0
chain,No Repair,44,44,Update,0.747542,6.0,,,,,0,history0
chain,No Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
chain,No Repair,46,46,Probe,14.536041,600.0,46.0,,,,0,history0
chain,No Repair,47,47,RecentScan,15.403958,,47.0,,,,0,history0
chain,No Repair,48,48,RecentScan,15.105875,,48.0,,,,0,history0
chain,No Repair,49,49,Probe,13.770666,600.0,49.0,,,,0,history0
chain,No Repair,50,50,RecentScan,15.811625,,50.0,,,,0,history0
chain,No Repair,51,51,Update,0.7613329999999999,6.0,,,,,0,history0
chain,No Repair,52,52,Update,0.518,6.0,,,,,0,history0
chain,No Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
chain,No Repair,54,54,RecentScan,15.074291,,54.0,,,,0,history0
chain,No Repair,55,55,Update,0.8096660000000001,6.0,,,,,0,history0
chain,No Repair,56,56,Probe,14.461333,600.0,56.0,,,,0,history0
chain,No Repair,57,57,RecentScan,14.951917,,57.0,,,,0,history0
chain,No Repair,58,58,Probe,14.32975,600.0,58.0,,,,0,history0
chain,No Repair,59,59,RecentScan,14.181542,,59.0,,,,0,history0
chain,No Repair,60,60,RecentScan,16.161042,,60.0,,,,0,history0
chain,No Repair,61,61,Probe,16.480625,600.0,61.0,,,,0,history0
chain,No Repair,62,62,Probe,14.95225,600.0,62.0,,,,0,history0
chain,No Repair,63,63,Probe,14.592584,600.0,63.0,,,,0,history0
chain,No Repair,64,64,Probe,14.301458,600.0,64.0,,,,0,history0
chain,No Repair,65,65,GbgCollect,0.024959,,16.0,,,,0,history0
chain,No Repair,66,66,Probe,13.893833,600.0,66.0,,,,0,history0
chain,No Repair,67,67,RecentScan,15.171625,,67.0,,,,0,history0
chain,No Repair,68,68,Probe,14.17975,600.0,68.0,,,,0,history0
chain,No Repair,69,69,RecentScan,15.264458,,69.0,,,,0,history0
chain,No Repair,70,70,Probe,15.03925,600.0,70.0,,,,0,history0
chain,No Repair,71,71,RecentScan,15.003625,,71.0,,,,0,history0
chain,No Repair,72,72,Probe,14.719625,600.0,72.0,,,,0,history0
chain,No Repair,73,73,Probe,13.162292,600.0,73.0,,,,0,history0
chain,No Repair,74,74,GbgCollect,0.024166,,30.0,,,,0,history0
chain,No Repair,75,75,RecentScan,14.868208,,75.0,,,,0,history0
chain,No Repair,76,76,RecentScan,15.439166,,76.0,,,,0,history0
chain,No Repair,77,77,RecentScan,15.048458,,77.0,,,,0,history0
chain,No Repair,78,78,RecentScan,15.113833,,78.0,,,,0,history0
chain,No Repair,79,79,Probe,14.650167,600.0,79.0,,,,0,history0
chain,No Repair,80,80,Update,0.7174579999999999,6.0,,,,,0,history0
chain,No Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
chain,No Repair,82,82,Update,0.639875,6.0,,,,,0,history0
chain,No Repair,83,83,RecentScan,14.404,,83.0,,,,0,history0
chain,No Repair,84,84,RecentScan,15.282208,,84.0,,,,0,history0
chain,No Repair,85,85,Probe,13.785666,600.0,85.0,,,,0,history0
chain,No Repair,86,86,RecentScan,14.809958,,86.0,,,,0,history0
