14384|24669.22|0.03
21156|14002.95|0.02
32776|11961.39|0.07
55916|56157.30|0.06
181103|26050.20|0.06
114981|5987.94|0.07
145170|35239.93|0.09
153202|48952.80|0.09
326|56410.72|0.03
8719|69991.53|0.01
125533|10909.71|0.09
74001|16575.00|0.04
35423|50261.54|0.09
27835|24679.62|0.10
46453|9796.15|0.09
708|8043.50|0.06
92873|63439.58|0.05
145528|61367.28|0.04
77182|26661.14|0.08
32662|76543.68|0.04
9504|35337.50|0.00
121939|5882.79|0.03
35145|10801.40|0.05
117857|73119.15|0.07
67103|24612.30|0.02
114258|16539.25|0.10
157918|7903.64|0.06
125162|17807.40|0.04
8615|54849.96|0.09
177945|32367.04|0.08
41617|52992.74|0.02
185329|35358.00|0.03
156655|83870.85|0.04
53487|60500.16|0.05
34285|24385.60|0.07
40235|11752.30|0.10
132771|10822.62|0.09
161063|20233.08|0.08
89327|38173.28|0.01
57277|50605.07|0.01
75134|21073.47|0.02
116980|29954.70|0.08
131528|45226.08|0.07
51533|50474.02|0.06
113399|52258.43|0.07
105690|45783.63|0.00
65022|38493.78|0.08
134519|62140.40|0.09
125800|12780.60|0.06
198121|36573.60|0.02
156609|19987.20|0.05
115491|37662.25|0.04
24992|84347.56|0.00
145911|45008.93|0.03
61474|1435.47|0.08
199127|47818.68|0.07
26322|32456.32|0.01
174371|20235.18|0.01
123703|36260.70|0.06
75199|1174.19|0.02
51934|30174.88|0.00
197735|42152.79|0.02
73255|8597.75|0.05
192126|12181.20|0.05
98802|7203.20|0.10
170039|23289.63|0.10
175013|5440.05|0.10
82641|16236.40|0.04
91961|95695.04|0.04
195826|86481.90|0.04
79842|25505.76|0.07
183119|57701.28|0.09
88438|12837.87|0.07
26114|28082.97|0.04
167537|65785.73|0.06
41553|23912.80|0.05
39306|42340.20|0.03
188928|70592.20|0.08
11927|36778.40|0.07
34923|29726.72|0.04
58641|14396.76|0.00
10494|40730.21|0.06
188149|56908.44|0.10
92993|53621.73|0.03
92919|42062.02|0.07
36989|52001.46|0.01
157012|6414.06|0.08
86102|32643.00|0.02
77813|69841.59|0.07
183711|62814.85|0.08
29238|25679.06|0.05
154707|38757.40|0.05
26568|1494.56|0.09
178120|4792.48|0.02
87356|2686.70|0.05
22423|5381.68|0.10
78995|80933.59|0.05
11783|50843.40|0.07
155504|28071.00|0.07
76830|16261.47|0.02
175854|13508.95|0.04
33447|53837.16|0.05
88456|17333.40|0.00
143059|7714.35|0.01
145075|21281.33|0.02
60232|54842.58|0.03
91909|91243.20|0.03
186007|3279.00|0.06
188696|30339.73|0.07
142557|4798.65|0.05
124369|34834.00|0.06
27130|8457.04|0.10
44124|45929.16|0.02
175895|47301.36|0.00
8018|16668.18|0.04
12093|16081.44|0.05
75665|63985.74|0.05
124693|8588.45|0.08
138774|3625.54|0.02
52770|82692.96|0.09
67376|9403.59|0.03
118205|7339.20|0.02
32225|34716.60|0.07
193645|24340.96|0.04
136025|23342.44|0.03
5901|34331.10|0.04
105284|6446.40|0.05
8228|6817.32|0.09
138855|70072.45|0.08
143612|52979.52|0.02
95490|60905.09|0.04
159713|76226.53|0.00
101401|37864.80|0.00
30268|45533.88|0.06
106015|5105.05|0.07
110015|22550.22|0.03
42048|22770.92|0.06
133433|23462.88|0.10
58840|77350.12|0.09
23738|74777.85|0.02
119975|67828.98|0.10
14743|46416.72|0.06
184867|74170.68|0.08
22985|19079.80|0.02
42196|55771.31|0.09
194547|64020.06|0.09
138244|42313.92|0.01
88740|10372.44|0.08
28297|8577.03|0.00
25444|62994.24|0.05
32778|68430.80|0.07
120582|32051.60|0.07
25751|50302.50|0.06
113829|49756.14|0.09
32120|35772.08|0.04
124214|50766.61|0.04
147257|45648.75|0.00
190065|54287.82|0.10
34408|29532.80|0.09
14072|43387.08|0.03
92245|44540.64|0.02
91668|31533.54|0.02
70929|34198.56|0.07
197067|9312.48|0.07
123510|10734.57|0.09
114721|60750.20|0.03
18702|6482.80|0.08
13355|8878.45|0.02
72361|1333.36|0.01
28708|67104.70|0.03
147765|12689.32|0.01
71720|76127.40|0.02
2698|52822.77|0.00
129558|28575.90|0.02
10613|39613.86|0.01
147238|53979.66|0.09
122983|80239.20|0.05
153426|34026.66|0.01
147151|21566.70|0.00
117852|69184.45|0.08
25349|57345.30|0.06
199742|40518.28|0.09
143363|32346.28|0.04
164186|45006.48|0.02
97618|12924.88|0.00
131918|15599.28|0.01
94232|49049.20|0.01
128938|86544.92|0.10
35604|53886.00|0.00
124492|66725.56|0.03
126437|32195.46|0.01
182727|5429.16|0.06
185170|17572.38|0.09
192701|26905.50|0.04
69076|14630.98|0.00
15171|23895.74|0.02
104200|46963.80|0.02
82597|31591.80|0.02
38382|59417.10|0.04
27922|92496.00|0.07
194601|50868.00|0.05
6554|40895.40|0.00
140084|39342.80|0.03
125465|55147.02|0.09
38833|67329.54|0.08
145157|2404.30|0.05
138540|20521.02|0.03
38383|34355.88|0.04
57985|23315.76|0.05
131843|37496.80|0.04
97377|2748.74|0.00
38767|64818.88|0.09
154414|71952.09|0.10
45879|43796.88|0.03
183870|31261.92|0.05
152821|33728.76|0.03
194191|47552.03|0.07
184638|3445.26|0.07
14009|5538.00|0.03
37775|70223.57|0.05
155880|17422.92|0.05
187309|37700.10|0.05
45608|40393.60|0.10
98173|21081.06|0.02
81178|49844.31|0.02
151825|7507.28|0.08
166978|4089.94|0.08
95007|1002.00|0.00
76718|49146.59|0.05
82877|11159.22|0.01
113378|18087.81|0.04
189602|54131.20|0.01
195980|70583.32|0.07
167648|82350.72|0.02
52527|65098.88|0.09
190533|32470.60|0.08
174711|74999.82|0.04
68602|42406.20|0.06
81235|58379.04|0.10
75870|44300.88|0.08
188680|12380.76|0.06
138099|3411.27|0.08
117463|7402.30|0.03
116319|2670.62|0.10
132122|30007.12|0.03
21242|9305.92|0.05
99662|48188.14|0.04
186138|7344.78|0.00
143575|61505.66|0.04
13431|26888.60|0.09
147391|40274.92|0.09
139904|44709.70|0.07
173897|76864.71|0.01
54649|20847.32|0.09
130347|57848.28|0.07
104662|8333.30|0.07
59570|21413.98|0.03
2292|48965.89|0.03
199465|42240.42|0.08
185578|18299.27|0.06
37080|2034.16|0.03
63688|52853.76|0.05
66355|60782.10|0.03
141986|12167.88|0.09
154357|33872.40|0.09
14573|49089.81|0.07
38510|69528.48|0.03
139888|80970.96|0.01
21597|69855.14|0.02
90251|57097.50|0.04
73967|87343.20|0.09
199052|43739.90|0.06
185405|53654.40|0.10
167342|33824.16|0.09
59716|75406.95|0.00
55250|7231.50|0.08
60403|44992.20|0.03
147974|40439.40|0.09
108874|84729.15|0.08
168195|26526.99|0.07
60932|15143.44|0.04
113869|18828.60|0.08
102486|16373.28|0.07
137079|2232.14|0.04
165810|80659.83|0.10
168732|63025.55|0.09
191425|10614.94|0.03
189694|44592.25|0.01
78071|51404.43|0.04
198788|60376.96|0.07
123713|57311.43|0.05
55022|17586.36|0.01
131507|35385.50|0.10
122601|58449.60|0.10
118086|33122.40|0.08
189043|27168.96|0.05
35732|40025.52|0.00
28045|29191.20|0.04
112767|21357.12|0.08
66662|58631.76|0.09
66028|20874.42|0.08
115893|53448.92|0.01
179079|48638.94|0.02
12219|30542.67|0.06
31528|16054.72|0.04
74694|61741.53|0.09
190363|45054.16|0.08
93183|17642.70|0.06
49679|65146.80|0.10
157283|32166.72|0.00
115680|76305.60|0.07
112239|21270.91|0.02
123877|3801.74|0.01
68978|17522.73|0.05
145709|43867.50|0.08
30530|36513.25|0.03
59119|34499.52|0.08
186804|71850.40|0.00
180737|43625.52|0.08
151584|16355.80|0.03
192553|32911.00|0.07
134538|47175.90|0.10
144337|66303.84|0.00
14215|20325.78|0.03
115562|48904.36|0.10
29419|10787.28|0.06
23528|43545.60|0.01
14293|25353.09|0.03
48733|23544.22|0.05
17992|13369.93|0.09
32584|42464.24|0.01
56836|82470.18|0.03
5369|62443.64|0.08
160410|20585.74|0.00
128092|35842.88|0.01
122816|60680.73|0.06
100668|38379.18|0.04
172222|62122.56|0.08
87823|25351.48|0.01
7758|31649.25|0.09
62527|29790.40|0.03
174141|42529.90|0.09
184670|8773.35|0.00
77748|77658.30|0.06
26812|41731.44|0.04
140552|54146.70|0.01
21380|5205.52|0.01
129773|16224.93|0.01
117463|72542.54|0.10
194979|47701.31|0.00
117991|10044.95|0.05
115297|62989.92|0.01
193774|67239.72|0.05
27193|15682.66|0.10
31358|47705.95|0.01
149185|27151.96|0.04
139094|36258.88|0.07
139827|13067.74|0.05
68918|7547.64|0.06
5467|17841.98|0.03
72211|46145.19|0.05
187011|36234.33|0.07
95206|39639.60|0.05
42082|24577.92|0.01
167393|40890.92|0.04
192926|88832.48|0.06
105288|23279.04|0.05
174409|8900.40|0.01
163394|49551.26|0.08
14943|44590.56|0.10
94421|25477.56|0.02
52322|14017.52|0.04
161074|54483.36|0.04
94829|32828.76|0.09
148974|89010.68|0.07
50659|69214.95|0.01
119142|27867.36|0.01
90942|83116.42|0.07
31795|75978.76|0.05
163961|16199.68|0.07
157678|67691.13|0.00
148548|20755.02|0.08
141182|47704.02|0.09
34942|15015.52|0.04
20179|50561.82|0.02
127086|3339.24|0.07
15508|32740.50|0.05
21502|15658.50|0.02
151690|73150.98|0.03
70543|45406.20|0.07
155765|47339.76|0.07
11241|36871.68|0.03
36814|21009.72|0.00
112943|15647.52|0.02
132847|13158.88|0.05
116788|50533.84|0.00
16397|17074.07|0.02
141568|57944.16|0.09
86784|67289.64|0.10
148343|12522.06|0.05
83026|49441.98|0.01
183269|51385.88|0.10
31150|17298.40|0.02
197724|20038.92|0.05
92970|51037.22|0.09
198173|41948.61|0.10
175783|22305.36|0.01
51254|40978.50|0.04
7625|12260.96|0.05
195927|30343.80|0.04
14665|66345.72|0.06
170203|15278.40|0.03
50558|70901.85|0.05
164800|78321.60|0.09
82113|15331.54|0.03
80225|9641.76|0.09
91392|49802.04|0.09
117036|25272.72|0.07
77112|5445.55|0.01
148542|68393.22|0.08
141461|37561.50|0.04
169380|50728.30|0.10
97279|29354.21|0.09
139185|53863.92|0.03
48785|12136.46|0.10
144965|56278.88|0.05
12403|44723.60|0.00
17668|39641.50|0.03
149986|22395.78|0.10
100754|50887.75|0.08
154664|37810.52|0.00
128255|59029.50|0.00
86330|35540.91|0.09
61290|21271.93|0.06
144195|60720.31|0.10
85594|31591.80|0.02
155106|26705.30|0.02
128411|1439.41|0.09
195349|46218.88|0.03
190949|81597.60|0.10
134692|50074.01|0.05
14983|49347.48|0.05
9939|64712.55|0.10
122662|62332.42|0.02
159671|77880.15|0.07
1213|27855.25|0.06
166979|51149.25|0.05
186745|1831.74|0.03
175094|4676.36|0.02
171923|15959.36|0.09
132134|13993.56|0.02
178643|25824.60|0.03
124117|19398.87|0.09
97677|72010.81|0.09
161092|23061.80|0.01
107290|40215.99|0.10
59654|62932.35|0.10
52305|56578.50|0.07
78155|3399.45|0.05
189957|79831.05|0.10
127529|15565.20|0.04
183086|33903.32|0.08
169624|25404.30|0.10
98790|28620.64|0.08
157632|60826.68|0.09
163697|14085.52|0.05
18254|44545.50|0.07
68282|20004.48|0.10
91980|39439.60|0.07
185006|27275.00|0.07
49351|3901.05|0.02
106245|32532.24|0.04
44087|2062.16|0.06
40215|18483.36|0.10
86591|77301.91|0.06
102306|43173.90|0.02
126246|50889.60|0.06
37435|12351.87|0.05
162073|43132.66|0.04
25915|36818.20|0.05
101768|53092.80|0.03
64308|36896.70|0.10
171929|6002.76|0.02
8570|10349.99|0.03
136488|30489.60|0.09
4061|15440.96|0.06
41191|49816.36|0.08
40347|41194.88|0.03
106718|48291.88|0.06
191543|9807.24|0.08
126357|23516.95|0.03
56239|45418.74|0.06
176507|53839.00|0.00
120794|76221.18|0.06
48472|21307.05|0.09
167786|22245.36|0.01
71451|45518.40|0.10
142298|17423.77|0.02
72255|38044.75|0.08
1100|37040.70|0.07
198704|30645.90|0.07
130031|50929.44|0.03
114113|3381.33|0.03
85177|16270.38|0.08
4752|56329.50|0.00
168070|48937.01|0.02
170496|46994.70|0.02
42801|85446.20|0.09
180065|48092.52|0.03
133263|3888.78|0.03
113974|31807.52|0.06
159667|17266.60|0.06
74351|45061.90|0.08
104693|69605.29|0.09
191875|29503.05|0.03
160093|5765.45|0.10
32253|45039.50|0.10
195477|47174.10|0.07
113681|50840.40|0.05
111808|72792.00|0.02
91405|2792.80|0.03
117856|78701.70|0.00
171778|77690.34|0.04
60275|59292.96|0.09
35223|35904.82|0.09
185177|49224.63|0.08
164865|27018.04|0.04
176889|86498.72|0.06
5732|63871.47|0.07
119874|24620.31|0.08
115244|45332.64|0.09
78206|13026.20|0.06
173585|77953.26|0.06
35771|1706.77|0.10
63952|67058.25|0.04
104282|39874.68|0.10
50829|3559.64|0.09
139801|86517.60|0.03
16223|55821.78|0.01
184295|67585.21|0.10
188032|56001.50|0.00
128928|74362.96|0.04
175369|57774.40|0.01
75344|34302.84|0.04
174273|13472.70|0.02
25861|1786.86|0.04
110646|16566.40|0.03
31565|26938.08|0.00
196744|51540.72|0.05
160563|27600.52|0.03
50021|19420.40|0.00
101024|47150.92|0.06
163856|3839.70|0.08
67890|39015.69|0.04
194462|63814.86|0.04
124669|71133.72|0.10
84759|29643.75|0.01
141102|16003.40|0.03
164505|75336.00|0.05
94235|47939.97|0.05
199620|24074.68|0.01
120294|30228.67|0.09
171546|71171.76|0.07
106362|16420.32|0.04
53774|36283.17|0.03
169752|63761.25|0.02
143648|50749.20|0.10
82766|12241.32|0.07
139049|35905.32|0.05
13793|46083.33|0.08
68856|27372.75|0.07
57857|47186.10|0.03
94675|78474.49|0.09
174123|14365.44|0.05
141065|22121.20|0.08
35984|42239.56|0.02
17495|56499.60|0.02
14898|61638.26|0.10
176388|30751.98|0.02
98828|78553.26|0.09
199628|51828.60|0.09
154733|39330.06|0.09
101541|63244.14|0.04
79203|23644.00|0.00
42569|12092.48|0.09
181137|19490.08|0.01
82566|43359.68|0.07
46772|55000.64|0.06
9059|3872.20|0.08
63642|32112.80|0.05
17293|56883.63|0.08
67215|54381.66|0.09
33900|1833.90|0.02
159479|47692.57|0.03
147836|47095.75|0.02
150929|67317.28|0.09
181561|24638.40|0.01
172062|27217.44|0.05
5800|64820.40|0.08
76791|7071.16|0.10
56111|44818.62|0.01
187309|1396.30|0.10
193844|11627.04|0.08
342|27331.48|0.10
10681|12733.44|0.06
173642|20587.68|0.04
190005|21900.00|0.00
128711|12177.97|0.00
5652|3115.30|0.06
66918|7539.64|0.06
1009|30940.00|0.05
164549|50019.74|0.05
10942|33352.92|0.03
169374|23093.92|0.01
13449|61309.80|0.01
55302|15087.60|0.10
103793|80855.55|0.04
144458|1502.45|0.04
18771|60831.72|0.10
102399|60259.77|0.10
184573|43096.82|0.05
94357|31081.05|0.00
190022|45592.82|0.03
2141|46941.30|0.02
4986|37819.60|0.08
169732|30629.41|0.05
69530|5998.12|0.07
49596|64914.78|0.10
180197|21712.23|0.05
156972|36521.46|0.07
148672|29251.39|0.00
111539|46515.90|0.01
99732|25975.95|0.04
199858|5873.55|0.03
21748|63450.12|0.05
150880|71442.56|0.10
135124|56796.88|0.02
6914|9104.55|0.03
174549|43835.58|0.06
55243|52722.56|0.08
88229|18258.30|0.00
18872|71634.80|0.07
188355|54847.30|0.04
93465|46670.72|0.05
31468|67174.08|0.00
80801|76617.40|0.05
118538|54478.55|0.10
119072|15274.98|0.10
179936|42334.53|0.02
131156|28491.60|0.09
160405|4396.20|0.09
10566|51679.60|0.02
110134|35468.03|0.06
48881|69535.44|0.07
119860|37597.20|0.04
102684|33733.60|0.00
123387|66287.86|0.07
36009|34965.00|0.01
60823|46379.32|0.02
23704|50458.70|0.03
192045|20466.72|0.06
96456|63907.80|0.08
29656|38055.60|0.10
198626|75883.28|0.05
12450|42235.95|0.00
42649|7958.20|0.03
130974|92228.62|0.10
23089|12144.96|0.03
198414|48397.12|0.08
185102|51045.30|0.00
29085|36506.88|0.08
103582|66594.36|0.07
105431|67512.21|0.00
180220|19503.30|0.00
175831|30509.28|0.07
124210|41963.14|0.05
168469|10762.22|0.10
96907|5711.70|0.00
28774|59596.95|0.10
42859|25225.90|0.00
32356|14171.85|0.04
57101|21162.00|0.09
82357|37501.80|0.10
96965|19619.60|0.01
140033|15022.42|0.08
16612|35158.03|0.07
186210|11665.89|0.01
38367|36550.08|0.08
5135|20802.60|0.03
73934|7631.72|0.07
41776|54968.64|0.02
140270|28825.94|0.02
47005|46648.00|0.10
141722|82894.84|0.00
10928|77234.64|0.03
2243|24050.04|0.02
157517|14170.59|0.10
183713|77258.53|0.04
50835|66075.71|0.09
43388|34615.88|0.07
4694|41565.94|0.04
182319|67262.88|0.06
48089|43557.36|0.06
98029|42107.82|0.04
41739|48741.17|0.00
133881|22978.56|0.06
70937|36250.67|0.03
125832|14862.64|0.02
134639|53556.16|0.03
56654|3221.30|0.01
32549|10370.78|0.04
29289|10964.52|0.05
15366|5125.44|0.03
130537|57998.61|0.03
98519|28832.69|0.10
187174|49185.63|0.03
181266|4041.78|0.04
103270|6366.35|0.09
72517|49153.83|0.03
125710|81578.37|0.05
124838|89415.84|0.06
139766|41532.48|0.08
29410|21430.56|0.09
173094|51351.96|0.08
35025|35520.74|0.01
131597|29314.62|0.07
112455|10272.15|0.07
127414|30269.61|0.02
47580|65685.94|0.01
32829|88091.00|0.03
141703|57575.10|0.06
63278|23584.13|0.00
90543|7667.70|0.07
58550|18102.60|0.08
85719|81826.08|0.03
139891|38617.80|0.03
10588|16484.38|0.08
130678|68346.80|0.02
170826|73975.98|0.06
88124|43372.68|0.03
184701|82142.20|0.06
78515|38831.26|0.01
71379|31058.51|0.04
60557|66772.20|0.06
144946|5972.82|0.03
93306|40278.30|0.08
19130|45112.59|0.06
16372|7730.22|0.08
55237|42920.28|0.07
20093|33431.97|0.02
3004|31745.00|0.10
62215|9417.68|0.07
86514|54018.36|0.07
168497|50095.68|0.06
54393|53895.60|0.07
152379|30058.77|0.06
37252|26163.50|0.05
120296|10530.32|0.00
155007|6372.00|0.05
152664|65233.08|0.05
70063|30991.80|0.09
24382|43110.54|0.04
37185|39276.30|0.03
58271|6146.35|0.04
167020|19566.36|0.06
122689|35945.28|0.10
1296|39510.57|0.01
178175|30076.08|0.05
140167|26557.52|0.07
72086|32800.48|0.03
171312|35966.06|0.03
2542|13000.86|0.06
170708|5336.10|0.04
196821|84384.08|0.04
52822|83416.54|0.05
92479|54444.39|0.03
42342|64217.00|0.10
76014|34650.35|0.10
51839|46561.58|0.07
35094|1029.09|0.01
110840|14806.72|0.06
135904|50437.40|0.01
68275|41027.91|0.06
183899|63452.48|0.09
51667|61509.08|0.09
66940|68649.84|0.01
127512|27711.18|0.04
119204|55044.00|0.00
109616|76403.67|0.02
111438|59426.63|0.05
87560|46426.80|0.09
12923|82616.40|0.08
75708|31990.30|0.00
155682|36491.28|0.10
60760|12045.32|0.05
194884|94986.24|0.08
50086|2072.16|0.01
56357|17073.55|0.03
45345|63226.66|0.00
11095|45274.05|0.02
107743|57774.42|0.02
183433|40943.61|0.02
182544|45543.12|0.04
94939|79291.13|0.08
49730|77267.58|0.01
40128|13885.56|0.05
76048|36865.44|0.07
109072|39999.59|0.08
162848|55414.36|0.01
172661|78014.70|0.10
14781|23740.92|0.00
120947|90525.24|0.07
53111|11705.21|0.01
20928|44374.08|0.03
103736|83507.04|0.08
113868|7527.44|0.04
119331|62115.18|0.10
73097|39593.33|0.10
5126|36089.20|0.03
105187|23843.60|0.02
185947|22362.34|0.09
41899|58908.48|0.05
110087|34009.48|0.09
4174|25876.08|0.06
50696|41167.25|0.04
76941|47948.50|0.09
192787|13158.46|0.02
10571|66670.65|0.00
33191|33725.70|0.04
134778|5438.31|0.06
36313|1249.31|0.09
49133|4328.52|0.03
39808|36703.80|0.08
137786|80246.32|0.07
45251|32298.75|0.10
24002|13890.00|0.05
35379|30230.51|0.07
176198|59886.93|0.04
72840|38069.64|0.03
120478|22477.05|0.04
19286|38568.96|0.02
175805|20688.80|0.09
139032|53551.50|0.05
152677|27674.72|0.01
92699|45675.63|0.08
49123|37524.20|0.06
139309|39100.70|0.06
166150|31619.90|0.00
59332|19369.95|0.09
141333|38481.24|0.06
85737|48236.44|0.06
49046|23880.96|0.00
23960|67822.56|0.09
13243|24281.04|0.04
31518|36237.75|0.08
106362|56102.76|0.06
164557|79455.95|0.07
94478|73623.50|0.04
64985|89699.08|0.06
48954|85632.75|0.02
7718|37391.33|0.04
82390|28820.19|0.10
9546|18922.02|0.08
114876|49162.62|0.04
50971|94176.53|0.02
123218|44683.56|0.06
21581|72123.84|0.00
289|2378.56|0.06
46109|50644.80|0.04
134227|23963.18|0.08
76330|24820.27|0.07
184178|21456.89|0.06
182887|88644.60|0.06
72400|21958.40|0.06
46128|15037.68|0.01
4401|63964.60|0.08
18122|5200.60|0.01
26207|46461.20|0.06
134201|4940.80|0.05
104321|13253.20|0.01
38207|16032.80|0.08
160195|52717.98|0.00
9867|3553.72|0.02
12047|26853.12|0.10
144754|32377.50|0.00
166894|82357.38|0.06
37428|19115.88|0.04
100222|13444.42|0.07
118446|68828.68|0.06
109706|85785.00|0.00
73669|60778.42|0.09
6766|58546.60|0.01
154464|27332.28|0.07
47612|38990.25|0.07
4930|56882.83|0.01
187052|13668.60|0.10
173053|24773.10|0.10
29990|28799.85|0.00
192906|3997.80|0.00
199505|68993.50|0.03
75356|39940.50|0.02
68064|5160.30|0.00
150576|55303.38|0.05
7252|6955.50|0.02
117788|90289.00|0.01
71165|13633.92|0.00
185794|77071.39|0.09
21471|12532.23|0.02
45136|34596.16|0.08
53560|19676.28|0.03
78507|31195.50|0.03
2510|25425.18|0.01
197499|17561.39|0.02
138418|30584.61|0.06
46768|72019.92|0.05
119570|27022.69|0.09
147486|72073.56|0.03
126216|55899.45|0.04
103237|37206.90|0.03
128564|54147.04|0.03
85349|17346.42|0.09
169218|14159.31|0.05
130498|35155.27|0.09
71637|16086.30|0.10
151996|102399.50|0.01
12509|49752.50|0.08
16666|56975.76|0.08
176555|42420.30|0.09
118733|71820.93|0.08
159545|51345.28|0.09
127148|47005.60|0.09
75583|71694.68|0.00
91420|59279.64|0.05
89748|52132.20|0.06
183607|1690.60|0.07
163502|32875.50|0.10
121847|48589.84|0.03
159006|38340.00|0.08
142134|44692.94|0.02
185917|36052.38|0.04
192238|14632.53|0.09
60889|12949.16|0.08
35904|51517.20|0.04
30023|9530.20|0.02
148410|2916.82|0.03
166683|75236.24|0.08
25376|37739.73|0.05
86714|51021.30|0.01
48040|38533.56|0.01
189323|46606.56|0.08
15894|14479.12|0.09
21671|66892.14|0.08
90003|4965.00|0.09
190870|72552.19|0.10
135556|22281.70|0.06
164886|48772.00|0.03
21613|32226.81|0.00
26861|12515.02|0.02
8637|47914.53|0.01
177040|31277.12|0.10
54421|68771.00|0.07
53223|15290.86|0.03
136757|30493.75|0.07
168424|19401.46|0.07
187514|32030.20|0.00
75184|16228.52|0.03
102243|36111.96|0.04
93662|28146.22|0.07
139796|86282.13|0.04
152456|73914.05|0.07
165724|1789.72|0.02
166310|35784.06|0.04
45555|72026.40|0.07
85648|49009.20|0.00
102305|30067.90|0.08
10610|65386.23|0.10
167628|35608.02|0.01
139960|53998.92|0.04
142442|37111.00|0.08
104851|53819.65|0.06
116442|43753.20|0.00
35979|36384.43|0.10
152820|61803.06|0.01
152369|25584.48|0.07
6417|55583.22|0.04
40026|25116.52|0.05
173226|33779.72|0.06
164934|11993.58|0.05
151878|7719.48|0.05
73006|34265.00|0.08
150006|36960.00|0.02
160517|70987.95|0.10
120029|31470.60|0.10
137679|73816.81|0.07
71244|38887.68|0.09
6192|6589.14|0.05
77042|5095.20|0.08
48077|51253.50|0.08
135905|42699.80|0.02
179338|38267.91|0.08
126760|57176.32|0.05
85106|1091.10|0.00
137454|38777.70|0.07
170035|38676.05|0.09
165424|71492.16|0.09
16520|21547.80|0.04
43003|18920.00|0.06
73893|24269.57|0.09
168797|20523.69|0.08
130852|58368.35|0.10
127773|10804.62|0.10
194715|61530.14|0.02
167747|25406.36|0.01
176152|7368.90|0.04
193831|44271.09|0.04
123373|8378.22|0.09
168902|39418.00|0.08
84945|13509.58|0.08
110160|40955.60|0.03
51972|69262.92|0.09
151234|64261.50|0.04
36848|39266.48|0.04
178054|26037.15|0.04
151412|21951.15|0.05
192186|29398.14|0.09
32862|86153.28|0.02
122729|47296.44|0.07
38409|43116.80|0.07
157095|51844.05|0.08
79437|53824.34|0.08
81953|77398.00|0.00
160660|27530.56|0.10
31074|2010.14|0.05
191505|36719.50|0.06
194054|40181.75|0.10
82265|58621.22|0.05
143933|43492.46|0.03
100541|12332.32|0.01
167125|50069.04|0.04
65280|49811.20|0.03
27665|19111.92|0.03
169430|46482.33|0.10
151138|22593.47|0.08
34597|16847.49|0.03
126354|11042.80|0.08
178322|23805.44|0.08
176903|21778.90|0.02
130742|78000.56|0.04
170833|79960.86|0.05
176656|62375.40|0.07
40478|51064.92|0.06
172589|21600.54|0.00
140871|89857.89|0.04
78771|52493.10|0.01
93344|21397.44|0.03
189329|18438.16|0.01
57129|10861.20|0.09
83487|20586.72|0.06
45461|47819.64|0.02
52904|20425.90|0.08
103612|6462.44|0.06
99102|38538.50|0.09
164283|36376.56|0.04
121464|2970.92|0.03
94685|30234.24|0.03
152154|24123.00|0.05
121134|13861.56|0.09
69229|41937.70|0.09
81878|66955.32|0.09
191524|33925.92|0.06
94707|49349.30|0.08
27547|23592.64|0.02
24470|62751.15|0.03
107787|12563.46|0.04
27013|17860.19|0.09
153870|65411.58|0.01
2071|45734.29|0.01
118191|26602.18|0.09
161987|63518.38|0.02
184794|71394.02|0.05
163934|93902.71|0.01
152771|7295.08|0.02
121627|37918.26|0.06
120453|67778.70|0.03
108959|74782.10|0.06
173965|32623.36|0.05
12416|5313.64|0.03
81921|62796.36|0.02
71174|36645.44|0.06
13254|24512.25|0.07
49041|44551.80|0.02
42194|13634.28|0.05
79270|42475.18|0.04
184259|2686.50|0.00
196150|58569.05|0.04
74830|48730.41|0.03
190776|67203.72|0.04
15403|43507.20|0.03
95997|45838.77|0.07
142561|25656.96|0.04
97007|12048.00|0.09
34999|46415.76|0.10
35586|56298.46|0.02
45391|16036.68|0.08
178028|23226.42|0.10
73432|67460.64|0.06
184387|7356.90|0.04
157490|26307.33|0.08
104424|2856.84|0.09
150458|43745.05|0.03
167235|42973.59|0.02
6023|8361.18|0.06
180535|21001.89|0.08
5113|19344.09|0.09
12321|36999.60|0.09
52803|50918.20|0.01
15024|7512.16|0.06
152641|66051.96|0.05
113779|5378.31|0.06
136731|40657.79|0.03
68860|76812.12|0.08
75481|16021.28|0.03
71445|65156.24|0.05
175916|87644.04|0.07
142794|56940.49|0.07
176855|71478.45|0.06
32488|19886.72|0.10
43820|8819.10|0.08
173957|64990.40|0.09
125600|3251.20|0.01
156453|1509.45|0.02
35890|58428.48|0.10
71220|50031.24|0.07
81340|10570.72|0.06
182809|79455.60|0.00
199421|21285.88|0.10
167818|49031.06|0.07
52316|62147.19|0.00
173250|63516.00|0.02
33224|52074.90|0.01
153397|60916.38|0.00
54824|64037.52|0.02
100361|36756.72|0.07
198516|3229.02|0.07
83505|71448.00|0.09
35858|89692.50|0.09
158389|40526.64|0.05
60575|61422.80|0.02
78881|48356.88|0.00
40118|3174.33|0.08
184171|50206.80|0.00
182464|6185.84|0.03
61480|60542.16|0.01
93535|19870.89|0.04
90560|1550.56|0.09
117873|13236.09|0.05
37151|11969.65|0.07
130717|73403.82|0.06
175193|49459.41|0.08
180202|37183.80|0.03
111760|3543.52|0.08
162830|26499.62|0.01
69422|52873.96|0.10
53552|66244.20|0.05
127305|13323.00|0.03
144417|24843.97|0.02
17511|32855.73|0.05
