173081|39238.72|0.08
29354|50050.65|0.09
117178|57368.16|0.01
115885|76035.20|0.05
169023|44772.82|0.05
94341|32048.16|0.09
151228|20467.52|0.01
113032|42846.23|0.08
138448|25269.48|0.05
177543|12964.32|0.08
26896|67446.93|0.07
35241|37639.68|0.01
124984|18080.82|0.02
153023|4304.08|0.08
171697|45985.94|0.05
76806|67746.40|0.10
117773|68049.26|0.00
74418|27848.20|0.01
96111|40963.07|0.03
50247|39508.92|0.05
90697|3375.38|0.01
75355|35919.45|0.09
13440|64965.12|0.06
17447|39568.76|0.09
29550|20713.70|0.00
133155|13069.65|0.02
53233|48635.43|0.03
106279|52696.07|0.09
58905|91331.10|0.03
47493|14404.90|0.04
165545|33821.34|0.06
135561|25544.96|0.04
172430|75121.50|0.02
113139|48389.46|0.10
5254|41733.00|0.05
76021|42871.86|0.05
172506|50512.00|0.02
29972|49451.22|0.05
127896|78879.49|0.00
140936|49423.25|0.10
23002|14800.00|0.00
151262|3939.78|0.04
161629|69315.42|0.10
76873|83244.15|0.05
60966|86713.20|0.04
118805|47418.80|0.06
84430|59406.06|0.10
198851|87743.25|0.09
84867|83333.70|0.09
181639|53339.53|0.09
26054|31361.60|0.05
20393|36774.92|0.04
174968|85804.32|0.02
86549|76777.00|0.04
176955|91437.75|0.06
73197|53828.74|0.06
16315|30782.75|0.05
5912|83623.86|0.08
39501|50417.50|0.08
23016|5634.06|0.03
42310|28803.13|0.03
112603|27465.20|0.03
78648|17893.04|0.02
33402|21366.40|0.01
131320|13513.20|0.04
182670|38558.74|0.08
121299|9242.03|0.04
11177|47879.48|0.05
140922|15703.36|0.05
71690|68129.29|0.09
119073|19657.26|0.10
56153|31056.20|0.07
15024|8451.18|0.02
186577|36598.54|0.08
191849|75692.76|0.08
113420|15767.62|0.07
49536|26739.54|0.06
180802|32007.60|0.08
83572|10888.99|0.04
190527|29115.36|0.05
166858|67369.75|0.00
39713|21485.23|0.06
81150|39590.25|0.08
28880|88635.12|0.01
60579|69280.65|0.05
18194|12234.09|0.08
144916|15687.28|0.09
116079|28471.82|0.02
148523|23572.80|0.04
12745|16577.40|0.09
1652|55931.40|0.01
22136|48673.98|0.08
2155|42286.00|0.05
14663|11043.62|0.05
149988|91709.10|0.03
148809|59449.60|0.08
17586|40596.66|0.08
163203|6331.00|0.09
173710|87401.79|0.08
62932|81481.99|0.05
143731|24846.22|0.06
138017|1055.01|0.01
162763|38340.96|0.08
19502|52595.50|0.00
10177|32615.10|0.04
146226|19083.30|0.07
36626|78131.00|0.03
143853|41730.70|0.06
101529|16835.72|0.01
136409|56370.60|0.05
104421|61293.06|0.04
198664|28202.56|0.10
133587|24308.70|0.01
21928|48097.92|0.00
111401|40959.60|0.10
191631|20671.56|0.02
130470|60018.80|0.06
132839|89847.84|0.06
189510|9597.06|0.08
87036|11253.33|0.05
89527|62177.32|0.10
129830|57654.73|0.00
41919|29774.56|0.00
9212|1121.21|0.10
113083|24113.76|0.04
26872|66558.19|0.05
189883|7891.52|0.04
80553|53674.25|0.07
174142|21890.52|0.03
41400|16096.80|0.06
102585|55565.30|0.02
138824|52158.96|0.09
148242|61931.52|0.07
68530|47952.96|0.10
118691|30774.42|0.09
188357|36133.75|0.10
183935|62586.83|0.00
12108|37743.70|0.04
109447|16020.84|0.05
142294|24053.22|0.04
155763|29100.16|0.02
60730|64247.74|0.05
62469|7157.30|0.01
34937|35566.67|0.07
83302|51412.00|0.01
194528|14602.68|0.07
24422|28274.82|0.10
59845|81217.80|0.06
25897|60155.37|0.10
37911|57316.21|0.05
150947|77919.66|0.00
120919|23278.92|0.00
59795|68436.81|0.05
59265|12242.60|0.07
129600|32592.00|0.02
170926|25959.96|0.01
8908|54507.00|0.00
87042|2058.08|0.01
98808|86726.40|0.10
77193|28084.56|0.01
172367|11514.88|0.03
16601|7588.00|0.08
7001|9988.00|0.02
7918|87643.68|0.02
199844|42764.48|0.09
85262|16214.38|0.04
120941|9809.70|0.01
56694|11554.83|0.10
119617|75284.06|0.08
121525|18558.24|0.06
61253|2428.50|0.00
115054|12828.60|0.01
197901|89950.50|0.07
66727|13549.76|0.06
141833|84367.35|0.03
184695|3559.38|0.06
159369|61419.48|0.06
160506|64226.50|0.08
116037|24219.69|0.08
93095|53316.41|0.06
182773|72375.03|0.08
187487|74000.56|0.07
2531|61641.79|0.10
122258|3840.75|0.08
147907|37143.10|0.06
171419|71539.68|0.10
77267|12442.60|0.06
108904|51648.30|0.02
143475|36443.28|0.02
9611|76030.50|0.00
48318|56983.95|0.07
196388|44531.40|0.07
63904|84055.50|0.00
61706|35021.70|0.05
194200|36237.60|0.08
112572|57044.52|0.05
195644|13917.12|0.07
56221|8240.54|0.09
50214|31433.67|0.05
139642|20179.68|0.06
112458|26468.10|0.04
67267|60478.74|0.02
185355|44650.85|0.04
28587|27280.44|0.09
173277|64812.96|0.01
158260|27683.46|0.08
105400|22486.40|0.09
102301|59951.80|0.06
155725|85474.56|0.07
57013|36860.38|0.08
41528|11756.16|0.03
147622|81811.38|0.07
74212|39144.93|0.00
161406|61630.80|0.06
3167|14982.24|0.10
176789|70899.64|0.01
26380|36578.64|0.10
181801|67780.80|0.07
146923|43338.24|0.00
76952|48223.75|0.07
181167|9985.28|0.10
51307|35232.40|0.02
117476|8960.82|0.01
16665|75919.68|0.03
143765|90438.00|0.08
59154|50091.75|0.09
47754|64666.50|0.00
70047|41698.64|0.10
108481|38726.48|0.04
107202|1209.20|0.03
39850|80543.25|0.07
163569|4897.68|0.06
29096|39978.51|0.00
115331|36350.91|0.10
54225|28301.28|0.02
151650|47646.20|0.10
27233|13922.76|0.02
89604|52588.80|0.02
157197|10033.52|0.00
61821|87358.18|0.07
15300|3645.90|0.00
113351|42294.85|0.08
8369|5109.44|0.03
155446|7507.20|0.03
85611|71847.45|0.01
63377|48253.32|0.03
57994|93695.52|0.07
55500|24743.50|0.01
100|30003.00|0.06
64845|34386.96|0.01
155160|51036.72|0.00
39615|52856.74|0.07
187642|57078.12|0.01
81224|56645.34|0.10
37393|45233.26|0.02
10084|2982.24|0.10
4077|9810.70|0.09
91381|27447.60|0.02
116422|27329.98|0.08
137273|61582.69|0.00
26188|35653.76|0.03
82299|17938.06|0.09
38780|5156.34|0.01
185495|60058.62|0.06
169609|13428.80|0.02
98407|40756.60|0.02
4695|25595.04|0.08
62961|59642.76|0.10
114605|29152.80|0.02
102824|42016.86|0.06
155057|53378.40|0.00
29110|15586.65|0.00
82099|43243.60|0.05
25954|69558.15|0.08
79584|45343.82|0.07
87402|52797.20|0.03
61176|55721.33|0.05
169950|76758.10|0.04
31490|44066.19|0.06
2382|59081.48|0.06
25477|46281.51|0.02
137875|68863.32|0.03
192968|14426.72|0.08
99054|51599.45|0.06
103759|44068.75|0.07
173052|14625.65|0.06
80777|52733.10|0.00
5317|31780.06|0.08
160038|46117.26|0.02
156836|81391.69|0.04
47758|39232.25|0.03
3933|23880.09|0.00
29305|4937.20|0.04
14136|38854.81|0.09
173724|62920.20|0.10
119129|48221.04|0.06
85780|28252.48|0.05
170446|50042.52|0.01
187162|34976.48|0.10
30628|38965.50|0.03
124342|28693.14|0.10
18968|92461.04|0.02
41905|62794.60|0.08
720|43759.44|0.08
26082|35282.80|0.09
118360|52377.68|0.00
165389|10180.66|0.06
130528|74808.96|0.09
182686|61903.80|0.01
47245|48881.84|0.10
41141|46532.02|0.05
40878|38196.27|0.00
197641|79977.44|0.00
143113|38151.63|0.02
12377|51574.80|0.08
11134|51211.37|0.04
112799|9058.95|0.04
150380|22886.08|0.07
93029|10220.20|0.01
98864|67062.96|0.00
93211|56597.87|0.03
175312|26358.89|0.05
91083|40815.04|0.10
184955|38759.05|0.08
22574|7482.85|0.06
42834|56858.56|0.09
91092|19495.62|0.02
147614|4984.83|0.01
176994|82839.60|0.09
56370|63665.76|0.05
158154|37576.65|0.06
23432|40662.90|0.01
7760|36690.72|0.10
97844|44204.16|0.08
184956|100006.55|0.08
163670|20804.04|0.09
123250|31831.25|0.00
52595|49522.88|0.08
65633|51156.16|0.05
87934|23063.16|0.03
187158|44825.40|0.05
137603|16406.00|0.10
187447|21482.16|0.10
154665|79104.36|0.02
67447|18387.72|0.00
158106|36087.10|0.09
157710|1767.71|0.08
101398|41981.70|0.03
179447|68689.80|0.06
175270|21524.32|0.08
29062|44597.70|0.09
107812|83711.26|0.07
193669|84607.68|0.00
54750|47733.00|0.06
169813|43304.63|0.04
59760|34395.20|0.03
197770|37355.40|0.05
160718|10672.26|0.08
59657|61432.70|0.01
144064|52078.82|0.09
38517|52398.36|0.02
25297|53780.76|0.07
6433|10715.44|0.10
121900|61500.80|0.03
156785|31310.26|0.02
60028|6916.14|0.08
74804|10672.80|0.01
30003|45717.00|0.05
4231|52220.58|0.08
62827|14318.56|0.01
161687|5246.04|0.03
102729|45024.72|0.07
37259|9570.00|0.10
122323|55158.12|0.05
15793|58098.86|0.05
151831|56484.90|0.03
121123|43476.56|0.07
47096|41723.60|0.09
97823|43699.68|0.10
127828|29693.12|0.07
67637|32092.60|0.10
174328|53288.16|0.06
1617|3037.22|0.09
320|12203.20|0.06
30534|5858.12|0.08
2024|44448.96|0.00
58573|55136.52|0.08
1137|20762.60|0.04
47082|42192.28|0.04
109197|48247.60|0.06
88660|19783.92|0.08
11139|24152.99|0.05
108091|26378.16|0.03
36919|25982.74|0.06
143570|32271.40|0.07
164536|19206.36|0.08
181026|29889.54|0.06
100541|9249.24|0.02
57388|53815.20|0.07
164639|13629.04|0.04
192605|67904.00|0.00
68694|29928.42|0.03
111186|2394.36|0.02
70731|79981.31|0.08
69797|8833.95|0.02
173536|54724.02|0.03
14992|59116.69|0.09
47472|15614.17|0.00
128779|16269.93|0.02
184967|6155.88|0.01
171592|51571.29|0.02
194962|74050.56|0.06
154087|18257.28|0.05
196852|93544.80|0.01
131921|74210.96|0.06
196532|34199.13|0.07
109104|26714.40|0.03
116192|36245.70|0.08
128607|27805.20|0.08
103136|42147.81|0.00
194101|38243.20|0.01
166118|31970.97|0.07
140309|51273.40|0.06
100686|59033.80|0.05
2743|46080.72|0.01
28700|57004.50|0.07
123615|6554.44|0.06
181370|34832.88|0.06
79653|9795.90|0.06
132801|89856.20|0.02
48684|35918.96|0.06
125850|22510.20|0.04
149992|26545.87|0.02
125406|30059.40|0.07
20077|7976.56|0.00
72718|15216.39|0.00
45620|42271.74|0.09
152809|72610.20|0.04
158833|41620.26|0.01
85607|52555.80|0.09
180820|11404.92|0.06
29559|66984.75|0.01
193870|80518.67|0.00
112283|49220.64|0.10
105299|22172.93|0.09
147380|4282.14|0.01
141551|1592.55|0.05
46361|44450.24|0.05
63756|48153.00|0.09
116049|43666.64|0.06
20250|11702.50|0.02
171903|51347.40|0.09
170817|18878.10|0.05
194270|64120.69|0.10
47171|3354.51|0.06
26963|66148.60|0.05
183113|5980.55|0.06
158539|52718.49|0.00
83787|23020.14|0.05
126095|48206.87|0.10
98497|13459.41|0.01
36207|46871.20|0.00
136982|56531.44|0.03
131679|32502.73|0.10
75477|47931.51|0.02
140009|6294.00|0.01
184658|22654.45|0.00
134758|12549.25|0.01
186619|49462.69|0.09
101282|62880.72|0.09
43036|23496.72|0.10
96321|13173.20|0.00
162857|3839.70|0.10
12782|15253.02|0.08
72902|48747.40|0.04
199916|60477.30|0.06
183196|10233.52|0.06
7089|15937.28|0.03
158257|52610.00|0.09
2831|52014.90|0.02
179442|24343.04|0.03
26907|66020.40|0.07
53141|36106.62|0.04
186554|24608.25|0.05
9831|69633.20|0.10
29228|52074.90|0.02
140031|34272.96|0.08
97587|4753.74|0.10
26028|42930.90|0.05
193900|69786.50|0.03
100793|34082.01|0.10
56353|54992.70|0.10
173782|38971.38|0.01
47543|4471.62|0.06
41734|73732.12|0.06
117484|52551.80|0.02
46098|33410.88|0.08
126740|65369.38|0.03
73665|54075.78|0.06
103481|68286.08|0.03
101262|37897.80|0.07
58900|48331.40|0.00
122068|14170.78|0.04
97577|12596.56|0.03
58883|29470.08|0.00
39251|4761.00|0.09
4395|61071.33|0.04
58536|38857.78|0.00
83937|84520.92|0.10
84191|14102.28|0.01
166760|60283.08|0.03
12544|42239.66|0.06
119487|12051.84|0.08
11758|43413.50|0.02
14427|34876.92|0.05
35488|64056.60|0.02
170351|1421.35|0.02
87246|23431.56|0.07
159845|1904.84|0.05
132765|43146.24|0.01
182624|17066.20|0.09
115351|23227.95|0.05
92746|38252.28|0.01
130641|11701.48|0.09
67770|26066.55|0.03
107866|61837.38|0.07
177432|51320.62|0.09
92219|15745.73|0.03
114129|50297.28|0.09
121103|8992.80|0.07
45354|59770.10|0.04
5169|38669.76|0.01
147893|40758.69|0.08
181295|23396.93|0.09
11420|66571.00|0.01
184031|45716.23|0.09
62078|24961.68|0.08
71358|11964.15|0.08
104427|25765.56|0.08
142307|41828.30|0.05
76056|6192.30|0.04
179560|81978.00|0.00
54156|52177.05|0.07
6520|44222.12|0.01
27646|14162.76|0.00
78261|4957.04|0.04
73260|24665.20|0.06
154965|34339.32|0.09
118992|48263.76|0.08
60605|14090.40|0.04
18570|59542.80|0.01
153776|1829.77|0.05
52812|15883.29|0.02
25044|45544.88|0.02
111163|52837.20|0.00
123098|5605.45|0.05
147414|7307.05|0.10
101903|66671.50|0.05
86562|26325.52|0.01
122637|63065.94|0.02
3247|27605.76|0.05
8128|1036.12|0.02
111222|57961.34|0.00
164024|41344.76|0.10
119709|3457.40|0.06
167731|59358.09|0.03
155470|54916.92|0.07
170086|47399.28|0.06
103794|43146.96|0.04
15862|35557.20|0.05
162790|59289.28|0.06
18820|74769.26|0.06
137386|45548.16|0.00
35850|51789.65|0.02
148320|31471.36|0.08
176030|29862.81|0.08
167023|34880.64|0.01
154528|31650.40|0.09
163372|20095.18|0.09
177690|47727.63|0.07
31357|56687.40|0.08
76685|59820.48|0.07
169897|17702.01|0.07
126959|15887.60|0.10
138241|5116.96|0.01
28389|28982.36|0.10
34611|24729.76|0.08
90779|49553.56|0.02
79061|32241.86|0.01
76084|7420.56|0.10
50708|31515.30|0.03
38043|49052.00|0.03
110195|24103.80|0.01
199723|54681.60|0.08
131524|4666.56|0.10
18141|13768.82|0.02
84254|47053.50|0.01
191102|57268.80|0.03
50836|8934.15|0.06
55881|25716.32|0.00
165329|61350.08|0.01
118298|26325.80|0.02
175958|16271.60|0.04
33699|19592.28|0.00
34708|8213.50|0.00
142387|18581.94|0.00
110336|17502.29|0.06
163631|28808.71|0.08
44286|15993.64|0.03
106833|71753.37|0.09
161522|3167.04|0.06
101285|21866.76|0.04
146665|73601.38|0.01
181243|33106.00|0.05
9144|26328.50|0.07
69898|82187.16|0.05
95494|34258.27|0.04
64752|72103.50|0.07
114098|25578.07|0.09
24277|14415.24|0.00
198534|70198.79|0.00
59061|12240.72|0.07
178879|7831.48|0.00
121619|55780.74|0.05
123469|50743.64|0.03
25471|20947.05|0.05
71636|22506.82|0.00
66161|49595.04|0.06
73673|34580.07|0.01
91709|83334.30|0.02
19866|16072.74|0.09
89339|6641.65|0.10
152777|76850.34|0.09
112154|38482.95|0.01
83178|44124.46|0.08
166655|46484.55|0.09
24329|1253.32|0.05
21601|47200.60|0.02
35083|5090.40|0.08
106698|52845.39|0.02
61422|58103.64|0.04
2277|48350.07|0.06
161219|46087.56|0.03
51998|74099.62|0.09
101082|48738.60|0.00
144189|56726.28|0.03
63606|6278.40|0.02
24230|25393.06|0.06
132056|11968.55|0.06
57901|18589.00|0.09
15187|11021.80|0.01
33927|24191.96|0.03
134238|8905.61|0.06
57508|21982.50|0.08
127074|45143.87|0.01
117299|65814.50|0.04
132533|14089.77|0.06
156743|73789.34|0.07
32796|10372.74|0.02
53854|74121.85|0.08
113631|11512.41|0.01
79980|35279.64|0.03
16555|20601.70|0.03
82603|58667.20|0.09
13712|21134.23|0.10
163108|26935.30|0.10
87005|19840.00|0.08
1517|34044.24|0.04
183347|47201.22|0.01
198255|40597.50|0.06
14972|28304.55|0.03
110162|1172.16|0.04
192493|53906.66|0.02
126512|70771.46|0.08
199219|36909.88|0.07
194132|11035.17|0.00
39903|62658.60|0.10
57054|43475.15|0.10
18476|37650.69|0.10
73850|54715.50|0.03
11848|15838.56|0.01
134555|74708.85|0.04
174020|39384.72|0.09
52443|34886.00|0.04
74052|10260.50|0.00
146926|65106.36|0.00
15659|6298.60|0.02
188183|26694.78|0.00
92276|53267.34|0.09
60938|34180.74|0.10
173234|54903.66|0.03
53008|46128.00|0.10
94080|11814.88|0.09
116635|69368.46|0.07
77374|59460.28|0.05
13800|44558.80|0.05
129319|63370.57|0.03
170906|47445.60|0.08
88825|36276.40|0.07
103143|32091.92|0.04
107989|71891.28|0.02
38494|45839.68|0.08
109356|10922.80|0.09
60211|48019.61|0.10
129789|29100.48|0.05
86037|27621.81|0.01
55071|2052.14|0.10
4107|31344.10|0.05
167552|53445.15|0.05
2151|12637.80|0.04
182130|42424.55|0.10
129995|50624.75|0.09
34200|36294.40|0.05
111650|19939.80|0.09
116790|9033.95|0.06
169230|19488.45|0.03
140107|36707.20|0.00
115758|8868.75|0.03
106110|20089.98|0.09
146450|13468.05|0.04
73964|5813.88|0.04
176260|25388.94|0.00
177464|75531.54|0.04
37100|23853.30|0.05
15821|65999.16|0.08
58302|23945.70|0.05
47823|37187.22|0.10
111059|13910.65|0.00
64422|1386.42|0.10
137345|6911.70|0.01
40031|46609.44|0.07
74558|44443.95|0.07
85145|51986.44|0.07
130262|59443.96|0.01
67455|8534.70|0.04
105167|53919.36|0.03
18610|18343.32|0.05
194339|64499.85|0.10
70764|64186.12|0.01
162893|23470.68|0.07
78839|61806.22|0.05
179233|1312.23|0.10
48856|59560.05|0.06
148689|60818.80|0.08
18950|71020.10|0.02
176290|65581.92|0.03
44682|14640.12|0.00
7510|8505.06|0.04
101379|55214.80|0.06
73341|46001.90|0.06
27703|50551.70|0.07
144244|18035.36|0.01
54588|60160.62|0.02
86001|13818.00|0.00
16931|29566.88|0.04
151751|27041.25|0.04
188715|54111.30|0.10
44323|20277.12|0.01
38337|52288.53|0.04
180270|25655.13|0.08
174577|31379.83|0.05
83584|9405.48|0.08
10899|45247.25|0.10
89793|51700.91|0.00
14734|37920.79|0.04
31762|52506.56|0.00
79621|73628.52|0.01
146372|58153.17|0.00
160224|14126.42|0.06
95770|49441.56|0.06
107037|1044.03|0.00
141412|23254.56|0.07
148740|23253.62|0.07
138366|47748.24|0.05
21658|4738.95|0.00
190665|7022.64|0.04
95328|10586.56|0.03
163467|32139.66|0.02
100394|27887.80|0.08
54689|37804.64|0.09
59531|50678.02|0.05
150193|17404.66|0.07
175929|96236.16|0.06
148972|22230.67|0.07
198715|50783.88|0.07
197889|31790.08|0.08
116994|68373.66|0.01
106716|53404.01|0.00
147759|74076.75|0.01
22005|28737.00|0.05
110690|22108.97|0.01
8442|32410.56|0.06
152788|86516.66|0.05
26970|92951.53|0.10
95517|43862.79|0.02
143636|48709.27|0.02
101320|25105.08|0.00
1595|73332.91|0.02
165642|49521.56|0.04
163363|45643.52|0.10
37480|46776.84|0.01
22899|45547.25|0.03
111956|78718.00|0.10
33648|25306.24|0.02
18497|9908.43|0.10
15862|56891.52|0.04
95047|30219.16|0.03
48006|21942.00|0.08
180700|64105.20|0.08
149547|51089.28|0.08
187752|53352.75|0.02
136718|38603.62|0.10
2663|57929.42|0.07
62402|68220.00|0.08
65691|69580.98|0.03
56281|51965.76|0.09
149025|38664.72|0.10
34918|79675.13|0.05
144522|76759.48|0.08
65147|55607.00|0.01
113515|19870.63|0.04
185079|13968.84|0.04
29343|30536.16|0.09
25704|78225.60|0.10
9300|13302.30|0.08
30282|7273.68|0.07
53870|49244.49|0.08
145188|7399.08|0.07
174323|54495.48|0.02
178534|8062.65|0.01
72386|9508.66|0.09
73343|59235.30|0.03
64700|59929.20|0.01
117572|11126.99|0.09
118976|41894.37|0.07
40100|14561.40|0.05
155409|58576.00|0.08
158133|44071.81|0.05
164662|50073.14|0.09
91930|9609.65|0.07
139230|62192.27|0.01
154023|32310.60|0.10
186596|37016.98|0.08
83407|1390.40|0.08
152315|54692.40|0.03
139348|4162.02|0.01
9038|21781.69|0.02
25694|45351.32|0.04
87227|21855.96|0.00
153971|18224.73|0.00
139377|67985.76|0.01
81706|47255.60|0.01
64407|15085.40|0.06
74728|20432.64|0.06
70605|69326.40|0.06
160732|62745.55|0.08
136277|7879.62|0.05
162200|44177.00|0.01
80902|41423.80|0.01
156447|25558.48|0.10
192075|32677.96|0.03
113783|12577.46|0.01
152451|33075.90|0.01
98503|16516.50|0.02
90148|29591.64|0.04
137350|23584.95|0.01
38904|86616.30|0.07
50335|60410.51|0.08
25867|51992.94|0.01
157986|89935.12|0.10
19750|20037.00|0.07
135996|75183.63|0.04
7283|9522.24|0.10
91382|9613.66|0.02
120181|36035.40|0.01
44964|5726.88|0.03
192831|84648.52|0.07
171352|11386.80|0.06
108708|32617.30|0.09
154527|28467.36|0.04
113584|6390.32|0.05
69196|18643.04|0.10
153653|23893.10|0.04
131798|51234.12|0.03
71216|15433.73|0.03
69881|72184.32|0.00
2698|64027.60|0.08
108700|75182.80|0.05
151335|18022.29|0.04
85978|33387.49|0.04
151880|28978.20|0.01
38549|35700.96|0.08
133560|35058.32|0.07
64052|29465.45|0.01
49383|54627.58|0.04
103904|38158.00|0.09
55604|68622.40|0.00
3530|17202.36|0.04
140119|4636.44|0.10
155787|60811.74|0.00
72646|3237.28|0.01
20364|25687.20|0.07
113933|85664.92|0.09
153854|51511.95|0.07
119937|90018.78|0.01
33380|9193.66|0.06
55675|71749.48|0.02
17459|63316.70|0.10
31715|1646.71|0.05
100211|23012.99|0.10
150773|12766.39|0.08
127444|14714.40|0.03
186845|52159.68|0.07
103072|51603.36|0.00
107848|57531.04|0.00
191711|39659.62|0.05
170848|70997.08|0.02
160914|77021.49|0.05
133891|53896.92|0.09
92633|47143.27|0.10
95440|44498.64|0.02
37235|43372.51|0.08
44714|41467.75|0.09
7435|52354.77|0.02
143486|22942.20|0.04
64809|76273.40|0.08
92356|13483.50|0.03
15718|44110.17|0.00
141725|21200.64|0.08
168032|2200.06|0.06
16226|36551.04|0.08
96493|28300.31|0.03
175578|9921.42|0.00
142966|82367.36|0.01
98159|55543.20|0.03
154456|25677.65|0.09
124918|31086.56|0.01
175629|17046.20|0.10
151144|45415.32|0.00
17176|8745.36|0.05
57395|9466.73|0.10
176689|67095.84|0.04
109255|45513.00|0.10
191901|73737.30|0.10
186457|41673.15|0.01
75459|54509.10|0.06
66578|54059.95|0.10
25352|21714.95|0.05
86085|24634.84|0.08
47886|11003.28|0.05
40400|50935.20|0.01
195215|30134.83|0.01
51852|16234.65|0.03
62084|43935.36|0.08
115686|40840.32|0.04
74673|82383.50|0.07
89611|14405.49|0.02
156274|39908.10|0.07
133853|50944.95|0.01
112659|83582.50|0.06
79978|90066.62|0.04
110635|65825.20|0.08
143161|24083.20|0.08
6314|8542.17|0.03
18181|42868.02|0.03
152981|89495.12|0.06
82892|14999.12|0.06
117719|20840.52|0.03
176849|19258.40|0.04
99131|13561.56|0.03
151169|59787.84|0.07
159378|44558.47|0.05
53680|24505.20|0.08
15519|70290.99|0.08
65217|28373.04|0.05
74926|74135.88|0.09
12021|35454.76|0.04
46561|37689.00|0.09
91978|59099.10|0.05
65834|26997.45|0.08
167660|79472.36|0.00
113931|62237.76|0.05
164755|41854.25|0.05
188718|72268.40|0.02
167228|46627.92|0.06
197740|9188.70|0.10
184768|50024.52|0.09
7833|74855.69|0.02
167320|52718.16|0.09
26914|58909.12|0.08
134346|28987.14|0.01
99910|72576.58|0.10
114076|43602.80|0.06
72392|20465.85|0.08
84182|12827.98|0.03
35165|34104.96|0.10
43591|46037.70|0.01
149711|77471.24|0.01
133381|32530.74|0.03
107968|21735.56|0.02
55962|47949.00|0.04
149382|48666.92|0.02
64748|29116.58|0.04
17580|20966.12|0.07
37960|32265.32|0.09
28624|17078.82|0.01
179062|17115.90|0.05
131531|31250.60|0.08
6522|5714.08|0.01
32648|71128.80|0.05
101384|22166.08|0.10
29215|25172.62|0.00
171029|37400.68|0.04
73244|41386.16|0.03
145625|26729.92|0.07
136669|81871.68|0.02
191078|54946.29|0.07
101911|15303.28|0.02
83058|21862.05|0.05
146932|29683.95|0.06
58229|45114.36|0.03
94977|86766.68|0.08
18662|22129.24|0.08
4284|43966.36|0.03
120936|43052.46|0.00
40366|64011.64|0.02
94126|8960.96|0.09
12666|7893.30|0.00
19771|6763.08|0.03
63767|36345.96|0.04
78201|55422.40|0.03
122286|17007.64|0.04
189858|56487.65|0.09
137690|38009.18|0.01
165316|49727.16|0.00
157946|72141.84|0.02
48655|30469.35|0.08
101591|52555.47|0.00
80991|53243.73|0.07
182745|69454.12|0.06
170777|72063.03|0.05
46502|37661.00|0.09
191416|21103.74|0.07
101051|11572.55|0.03
113569|23738.40|0.04
77267|51014.66|0.08
11560|52976.16|0.00
143888|63752.04|0.10
49901|24061.70|0.04
146757|82972.50|0.09
142744|32161.32|0.00
1875|79959.15|0.06
100223|22017.96|0.00
101855|18568.50|0.06
116984|94046.06|0.10
110326|6681.60|0.09
50601|46548.00|0.04
181159|54566.60|0.02
138509|18570.00|0.01
168775|1843.77|0.05
111643|29783.52|0.04
18034|46649.47|0.02
143034|3231.09|0.05
143329|59009.76|0.06
77942|69117.84|0.00
167734|61258.82|0.02
134800|23852.40|0.07
186736|56504.63|0.07
8051|27812.45|0.02
35887|74738.08|0.05
85216|44444.77|0.10
544|44780.74|0.05
133596|17925.49|0.00
182212|11647.89|0.00
47999|11681.94|0.03
76463|66215.16|0.02
98217|31595.46|0.09
76148|19110.38|0.01
153527|56898.72|0.06
187719|21680.52|0.00
119269|10306.08|0.00
157089|24067.68|0.06
181149|59046.72|0.03
16687|78580.32|0.08
105594|11197.13|0.01
122772|10768.62|0.00
126919|75890.49|0.10
76195|37478.08|0.02
76984|66673.32|0.01
195073|31537.89|0.06
95252|53631.75|0.04
99715|85735.50|0.04
69520|40217.04|0.02
138706|66298.60|0.00
43213|13874.52|0.07
178532|28989.54|0.08
77474|4354.41|0.03
161985|40939.60|0.02
59962|21141.56|0.06
34826|17608.20|0.01
109399|39434.92|0.05
24038|30784.96|0.04
88817|30698.77|0.05
16320|12363.20|0.10
35565|45016.80|0.10
65249|7285.44|0.07
153590|21366.67|0.09
126361|27747.20|0.09
28128|34851.96|0.08
167838|62892.39|0.03
187561|82428.00|0.05
32306|60676.70|0.07
123808|62281.20|0.01
147008|4220.00|0.07
193273|17761.51|0.10
61129|8720.96|0.02
44160|13249.92|0.04
87288|19129.20|0.04
184455|15394.50|0.10
20133|20009.47|0.06
148454|40566.15|0.03
33263|19140.16|0.05
91438|45741.76|0.04
84767|7007.04|0.08
10313|18349.65|0.06
80791|53153.70|0.10
78364|51009.68|0.09
52968|71075.52|0.03
96180|25875.96|0.02
85332|39519.90|0.10
30903|25674.60|0.03
39972|53535.16|0.09
14114|34955.74|0.08
106318|51648.09|0.07
122315|65528.19|0.07
176779|61240.41|0.02
91395|16636.68|0.10
134274|28781.94|0.08
198704|18027.00|0.02
107487|25406.16|0.06
28790|39532.17|0.07
7814|53376.11|0.04
179038|54734.47|0.05
68236|8429.61|0.03
32266|26361.72|0.02
120358|42728.85|0.00
117960|61316.76|0.10
19157|39817.55|0.03
34277|47239.53|0.09
59427|62388.90|0.03
183379|16086.07|0.07
60855|54475.50|0.09
120172|8345.19|0.07
39807|61138.00|0.01
171250|26425.00|0.01
43966|80218.32|0.03
48203|28780.00|0.06
15127|11463.32|0.03
195303|60126.90|0.08
105121|14639.56|0.05
182230|11810.07|0.07
21428|66121.58|0.10
188684|35453.60|0.07
80503|10384.50|0.09
9789|1698.78|0.04
113765|14230.08|0.08
72035|19133.57|0.02
